time,M,T,W,R,F,S,Su
04:58PM,-16,14,4,-8,-4,-1,0
04:59PM,-16,12,3,-8,-4,-1,0
05:00PM,-15,11,2,-7,-3,-1,0
05:01PM,-14,9,-1,-8,-3,-1,0
05:02PM,-13,7,-2,-7,-3,-1,0
05:03PM,-12,5,-4,-7,-11,-1,0
05:04PM,-11,3,-5,-7,-11,-1,0
05:05PM,-10,1,-6,-7,-11,-1,-1
05:06PM,-10,-2,-6,-6,-11,-1,-1
05:07PM,-9,-3,-6,-6,-11,-1,-1
05:08PM,-8,-3,-6,-6,-10,-1,-1
05:09PM,-8,-4,-6,-5,-10,-1,-1
05:10PM,-7,-4,-6,-5,-10,-1,-1
05:11PM,-7,-4,-6,-5,-10,-1,-1
05:12PM,-6,-4,-5,-4,-9,-1,-1
05:13PM,-6,-4,-5,-4,-9,-1,-1
05:14PM,-5,-3,-4,-4,-9,-1,-1
05:15PM,-5,-3,-4,-4,-9,-1,-1
05:16PM,-5,-3,-4,-3,-8,-1,-1
05:17PM,-4,-2,-4,-3,-8,-1,-1
05:18PM,-4,-2,-3,-3,-8,-1,-1
05:19PM,-4,-2,-3,-3,-8,-1,-1
05:20PM,-3,-2,-3,-3,-7,-1,-1
05:21PM,-3,-2,-3,-2,-7,-1,-1
05:22PM,-3,-2,-2,-2,-7,-1,-1
05:23PM,-3,-2,-2,-2,-7,-1,-1
05:24PM,-2,-1,-2,-2,-6,-1,-1
05:25PM,-2,-1,-2,-2,-6,-1,-1
05:26PM,-2,-1,-2,-2,-6,-1,-1
05:27PM,-2,-1,-2,-2,-5,-1,-1
05:28PM,-2,-1,-1,-1,-5,-1,-1
05:29PM,-2,-1,-1,-1,-5,-1,-1
05:30PM,-1,-1,-1,-1,-5,-1,-1
05:31PM,-1,-1,-1,-2,-5,-1,-1
05:32PM,-1,-1,-1,-2,-4,-1,-1
05:33PM,-1,-1,-1,-2,-5,-1,-1
05:34PM,-1,-1,-1,-2,-5,-1,-1
05:35PM,-1,-1,-1,-1,-4,-1,-1
05:36PM,-1,-1,-1,-1,-4,-1,-1
05:37PM,-1,-1,-1,-1,-4,-1,-1
05:38PM,-1,-1,-1,-1,-4,-1,-1
05:39PM,-1,-1,-1,-1,-4,-1,-1
05:40PM,-1,-1,-1,-1,-4,-1,-1
05:41PM,-1,1,-1,-1,-3,-1,-1
05:42PM,-1,1,-1,-1,-3,-1,-1
05:43PM,-1,1,-1,-1,-3,-1,-1
05:44PM,-1,1,-1,-1,-3,-1,-1
05:45PM,-1,1,-1,-1,-3,-1,-1
05:46PM,-1,2,-1,-1,-3,-1,-1
05:47PM,-3,2,-3,-1,-2,-1,-1
05:48PM,-3,3,-3,-1,-2,-1,-1
05:49PM,-3,3,-3,-1,-2,-1,-1
05:50PM,-3,4,-3,-1,-2,-1,-1
05:51PM,-3,5,-3,-1,-2,-1,-1
05:52PM,-3,5,-3,-1,-2,-1,-1
05:53PM,-3,6,-3,-1,-2,-1,-1
05:54PM,-3,6,-3,-1,-2,-1,-1
05:55PM,-3,6,-3,-1,-2,-1,-1
05:56PM,-3,6,-3,-1,-2,-1,-1
05:57PM,-3,5,-3,-1,-1,-1,-1
05:58PM,-3,5,-3,-1,-1,-1,-1
05:59PM,-3,4,-3,-1,-1,-1,-1
06:00PM,-3,4,-3,-1,-1,-1,-1
06:01PM,-3,3,-3,-1,-1,-1,-1
06:02PM,-5,2,-5,-1,-1,-1,-1
06:03PM,-5,-1,-6,-2,-1,-1,-1
06:04PM,-5,-1,-6,-2,-1,-1,-1
06:05PM,-6,-2,-7,-2,-1,-1,-1
06:06PM,-6,-2,-7,-2,-1,-1,-1
06:07PM,-6,-2,-7,-2,-1,-1,-1
06:08PM,-6,-2,-7,-2,-1,-1,-1
06:09PM,-5,-2,-7,-2,-1,-1,-1
06:10PM,-5,-2,-7,-2,-1,-1,-1
06:11PM,-5,-2,-7,-2,-1,-1,-1
06:12PM,-5,-2,-6,-2,-1,-1,-1
06:13PM,-5,-2,-6,-2,-1,0,0
06:14PM,-5,-2,-6,-2,-1,0,0
06:15PM,-5,-2,-6,-2,-1,0,0
06:16PM,-5,-2,-6,-2,-1,0,0
06:17PM,-4,-2,-6,-2,-1,0,0
06:18PM,-4,-2,-5,-2,-1,0,0
06:19PM,-4,-2,-5,-2,-1,0,0
06:20PM,-4,-2,-5,-2,-1,0,0
06:21PM,-4,-2,-5,-2,-1,0,0
06:22PM,-4,-2,-5,-2,-1,0,0
06:23PM,-4,-2,-4,-1,-1,0,0
06:24PM,-3,-2,-4,-1,-1,0,0
06:25PM,-3,-2,-4,-1,-1,0,0
06:26PM,-3,-2,-4,-1,-1,0,0
06:27PM,-3,-25,-4,-1,-1,0,0
06:28PM,-3,-25,-4,-1,-1,0,0
06:29PM,-3,-25,-3,-1,-1,0,0
06:30PM,-3,-25,-3,-1,-1,0,0
06:31PM,-3,-24,-3,-1,-1,0,0
06:32PM,-2,-24,-26,-1,-1,0,0
06:33PM,-4,-29,-26,-1,-1,0,0
06:34PM,-4,-29,-26,-1,-1,0,0
06:35PM,-4,-28,-28,-1,-1,0,0
06:36PM,-3,-28,-28,-1,-1,0,0
06:37PM,-3,-28,-27,-1,-1,0,0
06:38PM,-3,-27,-27,-1,-1,0,0
06:39PM,-3,-26,-27,-1,-1,0,0
06:40PM,-3,-26,-26,-1,-1,0,0
06:41PM,-4,-25,-26,-1,-1,0,0
06:42PM,-4,-24,-25,-24,0,0,0
06:43PM,-4,-24,-24,-24,0,0,0
06:44PM,-3,-23,-24,-24,0,0,0
06:45PM,-3,-22,-23,-24,0,0,0
06:46PM,-3,-21,-23,-24,0,0,0
06:47PM,-3,-21,-22,-23,0,0,0
06:48PM,-3,-20,-21,-23,0,0,0
06:49PM,-3,-19,-20,-23,0,0,0
06:50PM,-3,-18,-20,-22,0,0,0
06:51PM,-3,-18,-19,-22,0,0,0
06:52PM,-3,-17,-18,-22,0,0,0
06:53PM,-3,-16,-18,-21,0,0,0
06:54PM,-2,-15,-17,-21,0,0,0
06:55PM,-2,-15,-16,-20,0,0,0
06:56PM,-2,-14,-15,-20,0,0,0
06:57PM,-2,-13,-15,-19,0,0,0
06:58PM,-2,-12,-14,-18,0,0,0
06:59PM,-2,-12,-13,-18,0,0,0
07:00PM,-2,-11,-13,-17,0,0,0
07:01PM,-2,-10,-12,-17,0,0,0
07:02PM,-2,-10,-11,-16,0,0,0
07:03PM,-3,-9,-11,-15,0,0,0
07:04PM,-3,-9,-10,-15,0,0,0
07:05PM,-2,-8,-10,-14,-1,0,0
07:06PM,-2,-7,-10,-13,-1,0,0
07:07PM,-2,-7,-9,-13,-1,0,0
07:08PM,-2,-6,-9,-12,-1,0,0
07:09PM,-2,-6,-8,-12,-1,0,0
07:10PM,-2,-6,-7,-11,-1,0,0
07:11PM,-2,-5,-6,-10,-1,0,0
07:12PM,-1,-5,-5,-10,-1,0,0
07:13PM,-1,-4,-4,-9,-1,0,0
07:14PM,1,-4,-2,-9,-1,0,0
07:15PM,2,-4,2,-8,-1,0,0
07:16PM,4,-4,5,-8,-1,0,0
07:17PM,6,-3,9,-7,-1,0,0
07:18PM,9,-3,14,-7,-1,0,0
07:19PM,12,-3,21,-6,-1,0,0
07:20PM,16,-3,28,-6,-1,0,0
07:21PM,21,-2,35,-6,-1,0,0
07:22PM,26,-2,42,-5,-1,0,0
07:23PM,31,-2,49,-5,-1,0,0
07:24PM,36,-2,54,-5,-1,0,0
07:25PM,39,-2,58,-4,-1,0,0
07:26PM,41,-2,59,-4,-1,0,0
07:27PM,42,-2,59,-4,-1,0,0
07:28PM,41,-1,56,-3,-1,0,0
07:29PM,39,-1,51,-3,-1,0,0
07:30PM,35,-1,45,-3,-1,0,0
07:31PM,31,-1,38,-3,-1,0,0
07:32PM,26,-1,31,-2,-1,0,0
07:33PM,21,-1,25,-2,-1,0,0
07:34PM,16,-1,19,-2,-1,0,0
07:35PM,12,-1,14,-2,-1,0,0
07:36PM,9,-1,10,-2,-1,0,0
07:37PM,6,-1,7,-2,-1,0,0
07:38PM,4,-1,4,-2,-1,0,0
07:39PM,3,-1,3,-1,-1,0,0
07:40PM,2,-1,2,-1,-1,0,0
07:41PM,1,-1,1,-1,-1,0,0
07:42PM,1,-1,0,-1,-1,0,0
07:43PM,1,-1,-1,-1,-1,0,0
07:44PM,-1,-1,-1,-1,-1,0,0
07:45PM,1,-1,-1,-1,-1,0,0
07:46PM,1,-1,-1,-1,-1,0,0
07:47PM,1,-1,-1,-1,-1,0,0
07:48PM,1,-1,-1,-1,-1,0,0
07:49PM,1,-1,-1,-1,-1,0,0
07:50PM,2,-1,-1,-1,-1,0,0
07:51PM,2,-1,-1,-1,-1,0,0
07:52PM,3,-1,-1,-1,-1,0,0
07:53PM,3,-1,-1,-1,-1,0,0
07:54PM,4,-1,-1,-1,-1,0,0
07:55PM,4,-1,-1,-1,-1,0,0
07:56PM,4,-1,-1,-1,-1,0,0
07:57PM,4,-1,-1,-1,-1,0,0
07:58PM,4,-1,-1,-1,-1,0,0
07:59PM,4,-1,-1,-1,-1,0,0
08:00PM,4,-1,-1,-1,-1,0,0
08:01PM,3,0,-1,-1,-1,0,0
08:02PM,3,0,-1,-1,-1,0,0
08:03PM,2,0,-1,-1,-1,0,0
08:04PM,2,0,-1,-1,-1,0,0
08:05PM,2,0,-1,-1,-1,0,0
08:06PM,1,0,-1,-1,-1,0,0
08:07PM,1,0,-1,-1,-1,0,0
08:08PM,1,0,-1,-1,-1,0,0
08:09PM,1,0,-1,-1,-1,0,0
08:10PM,1,0,-1,-1,-1,0,0
08:11PM,1,0,-1,-1,-1,0,0
08:12PM,1,0,-1,-1,-1,0,0
08:13PM,0,0,0,0,0,0,0
08:14PM,0,0,0,0,0,0,0
08:15PM,0,0,0,0,0,0,0
08:16PM,0,0,0,0,0,0,0
08:17PM,0,0,1,0,0,0,0
08:18PM,0,0,1,0,0,0,0
08:19PM,0,0,1,0,0,0,0
08:20PM,0,0,1,0,0,0,0
08:21PM,0,0,1,0,0,0,0
08:22PM,-3,0,-3,0,0,0,0
08:23PM,-3,0,-3,0,0,0,0
08:24PM,-5,0,-4,0,0,0,0
08:25PM,-5,0,-5,0,0,0,0
08:26PM,-5,0,-4,0,0,0,0
08:27PM,-5,0,-4,0,0,0,0
08:28PM,-5,0,-4,0,0,0,0
08:29PM,-5,0,-3,0,0,0,0
08:30PM,-5,0,-3,0,0,0,0
08:31PM,-5,0,-3,0,0,0,0
08:32PM,-5,0,-2,0,0,0,0
08:33PM,-5,0,-2,0,0,0,0
08:34PM,-4,0,-3,0,0,0,0
08:35PM,-4,-2,-3,0,0,0,0
08:36PM,-4,-2,-3,0,0,0,0
08:37PM,-4,-2,-3,0,0,0,0
08:38PM,-4,-2,-3,0,0,0,0
08:39PM,-4,-2,-4,0,0,0,0
08:40PM,-4,-2,-4,0,0,0,0
08:41PM,-4,-2,-4,0,0,0,0
08:42PM,-4,-2,-4,0,0,0,0
08:43PM,-3,-2,-4,0,0,0,0
08:44PM,-3,-2,-4,0,0,0,0
08:45PM,-3,-2,-4,0,0,0,0
08:46PM,-3,-2,-4,0,0,0,0
08:47PM,-3,-2,-4,0,0,0,0
08:48PM,-4,-2,-4,0,0,0,0
08:49PM,-4,-2,-5,0,0,0,0
08:50PM,-4,-2,-5,0,0,0,0
08:51PM,-4,-1,-5,0,0,0,0
08:52PM,-4,-1,-5,0,0,0,0
08:53PM,-4,-1,-5,0,0,0,0
08:54PM,-4,-1,-5,0,0,0,0
08:55PM,-3,-1,-5,0,0,0,0
08:56PM,-3,-1,-4,0,0,0,0
08:57PM,-3,-1,-4,0,0,0,0
08:58PM,-3,-1,-4,0,0,0,0
08:59PM,-3,-1,-4,0,0,0,0
09:00PM,-3,-1,-4,0,0,0,0
09:01PM,-3,-1,-4,0,0,0,0
09:02PM,-3,-1,-4,0,0,0,0
09:03PM,-3,-1,-3,0,0,0,0
09:04PM,-2,-1,-3,0,0,0,0
09:05PM,-2,-1,-3,0,0,-2,0
09:06PM,-2,-1,-3,0,0,-2,0
09:07PM,-2,-1,-3,0,0,-2,0
09:08PM,-2,-1,-3,0,0,-2,0
09:09PM,-2,-1,-3,0,0,-2,0
09:10PM,-2,-1,-3,0,0,-2,0
09:11PM,-2,-1,-2,0,0,-2,0
09:12PM,-2,-1,-2,0,0,-2,0
09:13PM,-2,-1,-2,0,0,-2,0
09:14PM,-2,-1,-2,0,0,-2,0
09:15PM,-1,-1,-2,0,0,-2,0
09:16PM,-1,-1,-2,0,0,-2,0
09:17PM,-1,-1,-2,0,0,-2,0
09:18PM,-1,-1,-2,0,0,-2,0
09:19PM,-1,-1,-2,0,0,-2,0
09:20PM,-1,-1,-2,0,0,-2,0
09:21PM,-1,-1,-2,0,0,-2,0
09:22PM,-1,-1,-1,0,0,-2,0
09:23PM,-1,-1,-1,0,0,-2,0
09:24PM,-1,-1,-1,0,0,-2,0
09:25PM,-1,-1,-1,0,0,-2,0
09:26PM,-1,-1,-2,0,0,-2,0
09:27PM,-1,-1,-2,0,0,-2,0
09:28PM,-1,-1,-3,0,0,-2,0
09:29PM,-1,-1,-3,0,0,-2,0
09:30PM,-1,-1,-3,0,0,-2,0
09:31PM,-1,-1,-2,0,0,-2,0
09:32PM,-1,-1,-2,0,0,-1,0
09:33PM,-2,-1,-2,0,0,-1,0
09:34PM,-2,-1,-2,0,0,-1,0
09:35PM,-2,-1,-2,0,0,-1,0
09:36PM,-2,-1,-2,0,0,-1,0
09:37PM,-1,-1,-2,0,0,-1,0
09:38PM,-1,-1,-2,0,0,-1,0
09:39PM,-1,-1,-2,0,0,-1,0
09:40PM,-1,-1,-2,0,0,-1,0
09:41PM,-1,-1,-2,0,0,-1,0
09:42PM,-1,-1,-2,0,0,-1,0
09:43PM,-1,-1,-2,0,0,-1,0
09:44PM,-1,-1,-2,0,0,-1,0
09:45PM,-1,-1,-2,0,0,-1,0
09:46PM,-1,0,-2,0,0,-1,0
09:47PM,-1,0,-2,0,0,-1,0
09:48PM,-1,0,-2,0,0,-1,0
09:49PM,-1,0,-2,0,0,-1,0
09:50PM,-1,0,-1,0,0,-1,0
09:51PM,-1,0,-1,0,0,-1,0
09:52PM,-1,0,-1,0,0,-1,0
09:53PM,-1,0,-1,0,0,-1,0
09:54PM,-1,0,-1,0,0,-1,0
09:55PM,-1,0,-1,0,0,-1,0
09:56PM,-1,0,-1,0,0,-1,0
09:57PM,-1,0,-1,0,0,-1,0
09:58PM,-1,0,-1,0,0,-1,0
09:59PM,-1,0,-1,0,0,-1,0
10:00PM,-1,0,-1,0,0,-1,0
10:01PM,-1,0,-1,0,0,-1,0
10:02PM,-1,0,-1,0,0,-1,0
10:03PM,-1,0,-1,0,0,-1,0
10:04PM,-1,0,-1,0,0,-1,0
10:05PM,-1,0,-6,0,0,-1,0
10:06PM,-1,0,-6,0,0,-1,0
10:07PM,-1,0,-6,0,0,-1,0
10:08PM,-1,0,-6,0,0,-1,0
10:09PM,-1,0,-6,0,0,-1,0
10:10PM,-1,0,-6,0,0,-1,0
10:11PM,-1,0,-6,0,0,-1,0
10:12PM,-1,0,-6,0,0,-1,0
10:13PM,-1,0,-6,0,0,-1,0
10:14PM,-1,0,-6,0,0,-1,0
10:15PM,-1,0,-6,0,0,-1,0
10:16PM,-1,0,-5,0,0,-1,0
10:17PM,-1,0,-5,0,0,-1,0
10:18PM,-1,0,-5,0,0,-1,0
10:19PM,-1,0,-5,0,0,-1,0
10:20PM,-1,0,-5,0,0,0,0
10:21PM,-1,0,-5,0,0,0,0
10:22PM,-1,0,-5,0,0,0,0
10:23PM,-1,0,-5,0,0,0,0
10:24PM,-1,0,-4,0,0,0,0
10:25PM,-1,0,-4,0,0,0,0
10:26PM,-1,0,-4,0,0,0,0
10:27PM,-1,0,-4,0,0,0,0
10:28PM,-1,0,-4,0,0,0,0
10:29PM,-1,0,-4,0,0,0,0
10:30PM,-1,0,-3,0,0,0,0
10:31PM,-1,0,-3,0,0,0,0
10:32PM,-1,0,-3,0,0,0,0
10:33PM,-3,0,-3,0,0,0,0
10:34PM,-3,0,-3,0,0,0,0
10:35PM,-4,0,-3,0,0,0,0
10:36PM,-4,0,-3,0,0,0,0
10:37PM,-4,0,-2,0,0,0,0
10:38PM,-4,0,-2,0,0,0,0
10:39PM,-4,0,-2,0,0,0,0
10:40PM,-4,0,-2,0,0,0,0
10:41PM,-4,0,-2,0,0,0,0
10:42PM,-4,0,-2,0,0,0,0
10:43PM,-4,0,-2,0,0,0,0
10:44PM,-4,0,-2,0,0,0,0
10:45PM,-4,0,-2,0,0,0,0
10:46PM,-4,0,-2,0,0,0,0
10:47PM,-4,0,-1,0,0,0,0
10:48PM,-3,0,-1,0,0,0,0
10:49PM,-3,0,-1,0,0,0,0
10:50PM,-3,0,-1,0,0,0,0
10:51PM,-3,0,-1,0,0,0,0
10:52PM,-3,0,-1,0,0,0,0
10:53PM,-3,0,-1,0,0,0,0
10:54PM,-3,0,-1,0,0,0,0
10:55PM,-3,0,-1,0,0,0,0
10:56PM,-3,0,-1,0,0,0,0
10:57PM,-3,0,-1,0,0,0,0
10:58PM,-2,0,-1,0,0,0,0
10:59PM,-2,0,-1,0,0,0,0
11:00PM,-2,0,-1,0,0,0,0
11:01PM,-2,0,-1,0,0,0,0
11:02PM,-2,0,-1,0,0,0,0
11:03PM,-2,0,-1,0,0,0,0
11:04PM,-2,0,-1,0,0,0,0
11:05PM,-2,0,-1,0,0,0,0
11:06PM,-2,0,-1,0,0,0,0
11:07PM,-2,0,-1,0,0,0,0
11:08PM,-2,0,-1,0,0,0,0
11:09PM,-2,0,-1,0,0,0,0
11:10PM,-1,0,-1,0,0,0,0
11:11PM,-1,0,-1,0,0,0,0
11:12PM,-1,0,-1,0,0,0,0
11:13PM,-1,0,-1,0,0,0,0
11:14PM,-1,0,-1,0,0,0,0
11:15PM,-1,0,-1,0,0,0,0
11:16PM,-1,0,-1,0,0,0,0
11:17PM,-1,0,-1,0,0,0,0
11:18PM,-1,0,-1,0,0,0,0
11:19PM,-1,0,-1,0,0,0,0
11:20PM,-1,0,-1,0,0,0,0
11:21PM,-1,0,-1,0,0,0,0
11:22PM,-1,0,-1,0,0,0,0
11:23PM,-1,0,-1,0,0,0,0
11:24PM,-1,0,-1,0,0,0,0
11:25PM,-1,0,-1,0,0,0,0
11:26PM,-1,0,-1,0,0,0,0
11:27PM,-1,0,0,0,0,0,0
11:28PM,-1,0,0,0,0,0,0
11:29PM,-1,0,0,0,0,0,0
11:30PM,-1,0,0,0,0,0,0
11:31PM,-1,0,0,0,0,0,0
11:32PM,-1,0,0,0,0,0,0
11:33PM,-1,0,0,0,0,0,0
11:34PM,-1,0,0,0,0,0,0
11:35PM,-1,0,0,0,0,0,0
11:36PM,-1,0,0,0,0,0,0
11:37PM,-1,0,0,0,0,0,0
11:38PM,-1,0,0,0,0,0,0
11:39PM,-1,0,0,0,0,0,0
11:40PM,-1,0,0,0,0,0,0
11:41PM,-1,0,0,0,0,0,0
11:42PM,-1,0,0,0,0,0,0
11:43PM,-1,0,0,0,0,0,0
11:44PM,-1,0,0,0,0,0,0
11:45PM,-1,0,0,0,0,0,0
11:46PM,-1,0,0,0,0,0,0
11:47PM,-1,0,0,0,0,0,0
11:48PM,-1,0,0,0,0,0,0
11:49PM,-1,0,0,0,0,0,0
11:50PM,-1,0,0,0,0,0,0
11:51PM,-1,0,0,0,0,0,0
11:52PM,0,0,0,0,0,0,0
11:53PM,0,0,0,0,0,0,0
11:54PM,0,0,0,0,0,0,0
11:55PM,0,0,0,0,0,0,0
11:56PM,0,0,0,0,0,0,0
11:57PM,0,0,0,0,0,0,0
11:58PM,0,0,0,0,0,0,0
11:59PM,0,0,0,0,0,0,0
